1;15:54:34.691765;-61dBm;28:ee:52:1d:f0:0e
2;15:54:37.274408;-67dBm;14:c1:4e:3c:ce:8d
2;15:54:48.498295;-67dBm;ac:67:84:ca:c6:e4
1;15:54:52.861001;-59dBm;28:ee:52:1d:f0:0e
2;15:54:53.600610;-67dBm;0e:3f:9d:e4:a8:90
1;15:54:53.489061;-65dBm;0e:3f:9d:e4:a8:90
1;15:54:58.916394;-61dBm;28:ee:52:1d:f0:0e
2;15:55:06.261103;-69dBm;ac:67:84:ca:c6:e4
1;15:55:06.942913;-35dBm;ec:63:d7:d0:34:e6
2;15:55:07.054964;-45dBm;ec:63:d7:d0:34:e6
2;15:55:11.251664;-65dBm;00:f6:20:e2:2d:a2
1;15:55:17.091575;-59dBm;28:ee:52:1d:f0:0e
1;15:55:21.994424;-63dBm;4c:1d:96:99:55:c0
2;15:55:23.110725;-69dBm;14:c1:4e:3c:ce:8d
1;15:55:29.195183;-57dBm;28:ee:52:1d:f0:0e
1;15:55:31.896648;-61dBm;4c:1d:96:99:55:c0
2;15:55:32.009503;-67dBm;4c:1d:96:99:55:c0
1;15:55:35.267728;-59dBm;28:ee:52:1d:f0:0e
1;15:55:37.224599;-33dBm;9a:ed:c5:49:c2:35
1;15:55:41.316684;-51dBm;28:ee:52:1d:f0:0e
1;15:55:43.481935;-63dBm;4c:1d:96:99:55:c0
2;15:55:43.595162;-69dBm;4c:1d:96:99:55:c0
1;15:55:47.375578;-59dBm;28:ee:52:1d:f0:0e
2;15:55:52.664313;-69dBm;ac:67:84:ca:c6:e4
2;15:55:53.630597;-65dBm;ea:20:b7:69:79:dc
1;15:55:53.422923;-59dBm;28:ee:52:1d:f0:0e
2;15:56:06.438908;-71dBm;7e:24:a8:16:b8:31
1;15:56:06.201572;-65dBm;c2:22:98:9d:75:f6
2;15:56:07.437301;-67dBm;c4:36:6c:18:0a:d0
2;15:56:08.912082;-73dBm;14:c1:4e:3c:ce:8d
2;15:56:10.842499;-75dBm;60:a5:e2:57:6c:af
1;15:56:11.580524;-61dBm;28:ee:52:1d:f0:0e
1;15:56:12.509839;-41dBm;ec:63:d7:d0:34:e6
1;15:56:15.469853;-67dBm;00:f6:20:e2:2d:a2
1;15:56:17.635465;-61dBm;28:ee:52:1d:f0:0e
1;15:56:23.163892;-61dBm;4c:1d:96:99:55:c0
1;15:56:23.690585;-59dBm;28:ee:52:1d:f0:0e
1;15:56:29.752065;-59dBm;28:ee:52:1d:f0:0e
1;15:56:35.814222;-61dBm;28:ee:52:1d:f0:0e
1;15:56:41.878181;-59dBm;28:ee:52:1d:f0:0e
1;15:56:44.884825;-61dBm;4c:1d:96:99:55:c0
1;15:56:47.961504;-59dBm;28:ee:52:1d:f0:0e
2;15:56:53.656953;-63dBm;a2:f2:c2:a1:3a:2a
1;15:56:53.541496;-63dBm;a2:f2:c2:a1:3a:2a
2;15:56:54.674301;-69dBm;14:c1:4e:3c:ce:8d
1;15:57:00.094207;-59dBm;28:ee:52:1d:f0:0e
2;15:57:06.271521;-71dBm;ac:67:84:ca:c6:e4
1;15:57:06.368299;-61dBm;4c:1d:96:99:55:c0
1;15:57:12.233250;-61dBm;28:ee:52:1d:f0:0e
2;15:57:15.280086;-41dBm;22:a6:6b:a5:a8:f2
1;15:57:15.174289;-43dBm;22:a6:6b:a5:a8:f2
1;15:57:18.283188;-59dBm;28:ee:52:1d:f0:0e
1;15:57:22.419281;-65dBm;92:5d:09:07:68:6d
1;15:57:29.482052;-61dBm;4c:1d:96:99:55:c0
2;15:57:29.598564;-65dBm;4c:1d:96:99:55:c0
1;15:57:36.479428;-61dBm;28:ee:52:1d:f0:0e
1;15:57:42.561901;-59dBm;28:ee:52:1d:f0:0e
1;15:57:48.621685;-59dBm;28:ee:52:1d:f0:0e
2;15:57:53.687824;-67dBm;52:13:b0:0f:ae:f6
1;15:57:53.611282;-67dBm;52:13:b0:0f:ae:f6
2;15:57:54.756166;-41dBm;9a:ed:c5:49:c2:35
1;15:57:54.638909;-31dBm;9a:ed:c5:49:c2:35
1;15:58:00.652723;-67dBm;08:8e:90:ee:5a:6b
2;15:58:00.979575;-69dBm;ac:67:84:ca:c6:e4
1;15:58:01.308890;-65dBm;4c:1d:96:99:55:c0
2;15:58:06.920717;-71dBm;28:ee:52:1d:f0:0e
2;15:58:09.659514;-59dBm;82:b4:02:6b:fd:e8
1;15:58:09.541858;-57dBm;82:b4:02:6b:fd:e8
1;15:58:12.865800;-61dBm;28:ee:52:1d:f0:0e
2;15:58:12.983555;-73dBm;28:ee:52:1d:f0:0e
1;15:58:13.845596;-59dBm;4c:1d:96:99:55:c0
2;15:58:13.963333;-67dBm;4c:1d:96:99:55:c0
1;15:58:15.739902;-29dBm;9a:ed:c5:49:c2:35
1;15:58:30.573125;-37dBm;bc:d0:74:50:04:a6
2;15:58:30.670974;-43dBm;bc:d0:74:50:04:a6
1;15:58:35.865597;-59dBm;4c:1d:96:99:55:c0
2;15:58:35.983998;-65dBm;4c:1d:96:99:55:c0
1;15:58:37.053297;-59dBm;28:ee:52:1d:f0:0e
2;15:58:43.293016;-63dBm;28:ee:52:1d:f0:0e
1;15:58:49.221910;-57dBm;28:ee:52:1d:f0:0e
2;15:58:53.701796;-69dBm;42:7e:e8:5e:6e:1c
1;15:58:55.284824;-59dBm;28:ee:52:1d:f0:0e
2;15:58:55.403806;-71dBm;28:ee:52:1d:f0:0e
1;15:58:57.621273;-57dBm;4c:1d:96:99:55:c0
2;15:58:58.144560;-43dBm;9a:ed:c5:49:c2:35
1;15:59:01.348887;-61dBm;28:ee:52:1d:f0:0e
2;15:59:04.989960;-71dBm;ac:67:84:ca:c6:e4
2;15:59:07.515932;-65dBm;28:ee:52:1d:f0:0e
1;15:59:07.396671;-59dBm;28:ee:52:1d:f0:0e
2;15:59:09.961293;-69dBm;4c:1d:96:99:55:c0
2;15:59:12.708070;-65dBm;da:a1:19:48:d9:85
2;15:59:13.807874;-67dBm;da:a1:19:48:d9:85
1;15:59:19.516883;-61dBm;28:ee:52:1d:f0:0e
2;15:59:20.144005;-69dBm;4c:1d:96:99:55:c0
1;15:59:25.569668;-61dBm;28:ee:52:1d:f0:0e
2;15:59:27.222740;-55dBm;9a:ed:c5:49:c2:35
2;15:59:28.369528;-67dBm;00:f6:20:e2:2d:a2
2;15:59:31.043711;-67dBm;4c:1d:96:99:55:c0
1;15:59:35.639238;-65dBm;4c:1d:96:99:55:c0
1;15:59:40.925546;-63dBm;4c:1d:96:99:55:c0
1;15:59:43.761850;-59dBm;28:ee:52:1d:f0:0e
1;15:59:46.152122;-49dBm;06:1a:6b:b8:d6:d0
2;15:59:46.272357;-43dBm;06:1a:6b:b8:d6:d0
2;15:59:50.856559;-71dBm;14:c1:4e:3c:ce:8d
1;15:59:50.936848;-63dBm;4c:1d:96:99:55:c0
2;15:59:53.729404;-67dBm;12:78:61:3e:cf:ff
1;15:59:53.608989;-63dBm;12:78:61:3e:cf:ff
2;15:59:54.523062;-53dBm;3c:15:c2:d7:e1:96
1;15:59:55.889817;-61dBm;28:ee:52:1d:f0:0e
1;16:00:03.249365;-61dBm;4c:1d:96:99:55:c0
1;16:00:07.992242;-57dBm;28:ee:52:1d:f0:0e
1;16:00:09.581370;-59dBm;f6:a1:ec:1f:10:a5
2;16:00:14.179342;-67dBm;28:ee:52:1d:f0:0e
2;16:00:26.763513;-73dBm;b2:a9:83:c4:b2:73
2;16:00:35.295037;-67dBm;4c:1d:96:99:55:c0
2;16:00:36.568155;-67dBm;14:c1:4e:3c:ce:8d
1;16:00:38.311958;-61dBm;28:ee:52:1d:f0:0e
2;16:00:44.507570;-65dBm;28:ee:52:1d:f0:0e
2;16:00:50.561860;-73dBm;28:ee:52:1d:f0:0e
1;16:00:50.440062;-61dBm;28:ee:52:1d:f0:0e
1;16:00:52.238550;-69dBm;4c:1d:96:99:55:c0
1;16:00:53.666581;-65dBm;86:0d:83:2a:f7:ce
2;16:00:53.787158;-69dBm;86:0d:83:2a:f7:ce
1;16:00:53.958224;-39dBm;bc:d0:74:50:04:a6
1;16:00:56.500584;-61dBm;28:ee:52:1d:f0:0e
2;16:00:57.230788;-41dBm;22:a6:6b:a5:a8:f2
1;16:01:02.579661;-63dBm;28:ee:52:1d:f0:0e
2;16:01:06.306813;-69dBm;ac:67:84:ca:c6:e4
2;16:01:08.051320;-67dBm;4c:1d:96:99:55:c0
1;16:01:07.929089;-61dBm;4c:1d:96:99:55:c0
1;16:01:12.967156;-63dBm;4c:1d:96:99:55:c0
2;16:01:14.481941;-69dBm;ac:67:84:ca:c6:e4
1;16:01:14.722659;-61dBm;28:ee:52:1d:f0:0e
1;16:01:16.538443;-25dBm;22:a6:6b:a5:a8:f2
2;16:01:16.660838;-43dBm;22:a6:6b:a5:a8:f2
2;16:01:19.008321;-73dBm;4c:1d:96:99:55:c0
1;16:01:18.885844;-61dBm;4c:1d:96:99:55:c0
2;16:01:22.381048;-69dBm;14:c1:4e:3c:ce:8d
1;16:01:24.626198;-63dBm;4c:1d:96:99:55:c0
1;16:01:30.264858;-43dBm;22:a6:6b:a5:a8:f2
2;16:01:30.408710;-43dBm;22:a6:6b:a5:a8:f2
2;16:01:33.018176;-67dBm;28:ee:52:1d:f0:0e
1;16:01:32.895397;-61dBm;28:ee:52:1d:f0:0e
1;16:01:35.290274;-65dBm;4c:1d:96:99:55:c0
2;16:01:37.014215;-67dBm;00:f6:20:e2:2d:a2
1;16:01:38.959659;-61dBm;28:ee:52:1d:f0:0e
1;16:01:45.025824;-61dBm;28:ee:52:1d:f0:0e
2;16:01:45.973234;-65dBm;e0:0a:f6:50:3f:4f
1;16:01:45.737050;-63dBm;e0:0a:f6:50:3f:4f
2;16:01:46.495516;-69dBm;74:e5:f9:b9:03:5c
1;16:01:47.283375;-63dBm;4c:1d:96:99:55:c0
2;16:01:51.202281;-69dBm;28:ee:52:1d:f0:0e
2;16:01:52.432431;-71dBm;4c:1d:96:99:55:c0
2;16:01:53.784626;-67dBm;ce:55:bd:e3:12:dc
2;16:01:56.579582;-33dBm;22:a6:6b:a5:a8:f2
1;16:01:57.862687;-33dBm;22:a6:6b:a5:a8:f2
2;16:01:57.986087;-35dBm;22:a6:6b:a5:a8:f2
2;16:02:02.545551;-75dBm;4c:1d:96:99:55:c0
2;16:02:05.092040;-71dBm;14:c1:4e:3c:ce:8d
1;16:02:04.971127;-67dBm;14:c1:4e:3c:ce:8d
1;16:02:07.300534;-63dBm;4c:1d:96:99:55:c0
2;16:02:09.391557;-69dBm;28:ee:52:1d:f0:0e
1;16:02:09.267905;-61dBm;28:ee:52:1d:f0:0e
2;16:02:09.752216;-61dBm;9a:94:a9:90:63:85
1;16:02:11.142521;-21dBm;22:a6:6b:a5:a8:f2
1;16:02:13.423932;-63dBm;4c:1d:96:99:55:c0
1;16:02:15.326971;-61dBm;28:ee:52:1d:f0:0e
2;16:02:16.459458;-39dBm;22:a6:6b:a5:a8:f2
2;16:02:18.833491;-69dBm;ac:67:84:ca:c6:e4
1;16:02:19.080461;-63dBm;4c:1d:96:99:55:c0
1;16:02:21.384185;-61dBm;28:ee:52:1d:f0:0e
1;16:02:24.577517;-61dBm;4c:1d:96:99:55:c0
1;16:02:26.436175;-39dBm;22:a6:6b:a5:a8:f2
1;16:02:27.441443;-61dBm;28:ee:52:1d:f0:0e
1;16:02:32.155737;-29dBm;22:a6:6b:a5:a8:f2
2;16:02:32.279858;-37dBm;22:a6:6b:a5:a8:f2
1;16:02:33.504362;-59dBm;28:ee:52:1d:f0:0e
2;16:02:41.312209;-69dBm;00:f6:20:e2:2d:a2
1;16:02:45.569524;-51dBm;28:ee:52:1d:f0:0e
2;16:02:46.328674;-67dBm;4c:1d:96:99:55:c0
1;16:02:47.898856;-63dBm;e0:d4:64:f2:5f:94
2;16:02:50.972679;-69dBm;14:c1:4e:3c:ce:8d
1;16:02:50.853631;-63dBm;14:c1:4e:3c:ce:8d
1;16:02:53.692834;-65dBm;d6:9b:10:66:6b:d8
2;16:02:53.816948;-65dBm;d6:9b:10:66:6b:d8
2;16:02:56.646543;-65dBm;4c:1d:96:99:55:c0
1;16:02:56.521896;-61dBm;4c:1d:96:99:55:c0
1;16:02:57.678310;-61dBm;28:ee:52:1d:f0:0e
1;16:03:03.726544;-59dBm;28:ee:52:1d:f0:0e
2;16:03:05.639417;-65dBm;00:0c:e7:26:af:5f
2;16:03:08.095048;-71dBm;4c:1d:96:99:55:c0
1;16:03:07.970156;-61dBm;4c:1d:96:99:55:c0
1;16:03:09.798973;-61dBm;28:ee:52:1d:f0:0e
1;16:03:15.868977;-59dBm;28:ee:52:1d:f0:0e
1;16:03:18.484994;-63dBm;a4:ce:da:1b:4a:aa
2;16:03:18.610095;-67dBm;a4:ce:da:1b:4a:aa
1;16:03:18.775372;-59dBm;4c:1d:96:99:55:c0
2;16:03:24.221444;-67dBm;4c:1d:96:99:55:c0
2;16:03:26.399608;-63dBm;2c:db:07:49:42:ce
1;16:03:34.086452;-59dBm;28:ee:52:1d:f0:0e
2;16:03:34.211882;-69dBm;28:ee:52:1d:f0:0e
2;16:03:36.514831;-69dBm;14:c1:4e:3c:ce:8d
1;16:03:40.117462;-61dBm;28:ee:52:1d:f0:0e
2;16:03:40.908795;-69dBm;4c:1d:96:99:55:c0
2;16:03:45.298312;-37dBm;22:a6:6b:a5:a8:f2
1;16:03:45.172648;-29dBm;22:a6:6b:a5:a8:f2
2;16:03:51.060591;-69dBm;60:a5:e2:57:6c:af
1;16:03:52.245696;-59dBm;28:ee:52:1d:f0:0e
1;16:03:53.749526;-63dBm;06:bc:52:70:68:8b
1;16:03:57.064609;-59dBm;4c:1d:96:99:55:c0
2;16:03:58.465892;-39dBm;22:a6:6b:a5:a8:f2
2;16:04:00.980428;-65dBm;ba:71:63:a0:87:68
2;16:04:02.378518;-69dBm;0a:bf:b0:fe:49:b3
1;16:04:02.938289;-63dBm;4c:1d:96:99:55:c0
1;16:04:04.375706;-59dBm;28:ee:52:1d:f0:0e
2;16:04:04.501760;-69dBm;28:ee:52:1d:f0:0e
1;16:04:05.851487;-51dBm;22:eb:43:e6:fa:d7
1;16:04:09.655577;-61dBm;76:a4:69:77:b1:e5
2;16:04:09.781735;-59dBm;76:a4:69:77:b1:e5
2;16:04:16.106942;-37dBm;22:a6:6b:a5:a8:f2
1;16:04:17.887559;-67dBm;aa:bc:28:04:de:dc
1;16:04:19.464361;-63dBm;4c:1d:96:99:55:c0
1;16:04:20.890750;-65dBm;e2:b6:c0:23:1d:ee
2;16:04:21.017126;-69dBm;e2:b6:c0:23:1d:ee
1;16:04:22.101906;-69dBm;14:c1:4e:3c:ce:8d
2;16:04:22.228316;-69dBm;14:c1:4e:3c:ce:8d
2;16:04:28.430394;-69dBm;ac:67:84:ca:c6:e4
1;16:04:30.917209;-61dBm;d6:5b:4c:6a:bd:df
1;16:04:35.927535;-59dBm;4c:1d:96:99:55:c0
2;16:04:43.485413;-37dBm;22:a6:6b:a5:a8:f2
1;16:04:46.343477;-63dBm;4c:1d:96:99:55:c0
2;16:04:46.470464;-69dBm;4c:1d:96:99:55:c0
2;16:04:49.574886;-65dBm;00:f6:20:e2:2d:a2
1;16:04:53.758331;-63dBm;9a:02:ac:7f:c6:a0
2;16:04:53.864355;-65dBm;9a:02:ac:7f:c6:a0
2;16:04:57.955756;-73dBm;4c:1d:96:99:55:c0
1;16:04:57.828622;-63dBm;4c:1d:96:99:55:c0
1;16:04:58.957987;-61dBm;28:ee:52:1d:f0:0e
2;16:05:00.373619;-67dBm;b2:d3:63:de:3d:e5
2;16:05:05.065504;-71dBm;14:c1:4e:3c:ce:8d
1;16:05:04.939275;-65dBm;14:c1:4e:3c:ce:8d
2;16:05:06.356310;-67dBm;ac:67:84:ca:c6:e4
1;16:05:08.498644;-63dBm;4c:1d:96:99:55:c0
2;16:05:10.490137;-39dBm;22:a6:6b:a5:a8:f2
1;16:05:10.341362;-43dBm;22:a6:6b:a5:a8:f2
2;16:05:14.057402;-69dBm;4c:1d:96:99:55:c0
1;16:05:13.929927;-63dBm;4c:1d:96:99:55:c0
1;16:05:17.121641;-53dBm;28:ee:52:1d:f0:0e
2;16:05:19.279838;-71dBm;4c:1d:96:99:55:c0
1;16:05:19.152262;-61dBm;4c:1d:96:99:55:c0
1;16:05:21.219184;-59dBm;22:19:c6:00:d5:47
2;16:05:21.346788;-59dBm;22:19:c6:00:d5:47
1;16:05:23.196739;-59dBm;28:ee:52:1d:f0:0e
2;16:05:24.324191;-35dBm;22:a6:6b:a5:a8:f2
1;16:05:24.196518;-33dBm;22:a6:6b:a5:a8:f2
2;16:05:24.526615;-45dBm;22:a6:6b:a5:a8:f2
2;16:05:32.774946;-71dBm;ac:67:84:ca:c6:e4
1;16:05:35.353037;-59dBm;28:ee:52:1d:f0:0e
2;16:05:35.480908;-71dBm;28:ee:52:1d:f0:0e
1;16:05:36.097482;-65dBm;4c:1d:96:99:55:c0
2;16:05:38.097590;-43dBm;22:a6:6b:a5:a8:f2
2;16:05:38.591914;-69dBm;60:a5:e2:57:6c:af
1;16:05:41.340310;-63dBm;4c:1d:96:99:55:c0
2;16:05:45.955189;-15dBm;9a:ed:c5:49:c2:35
1;16:05:47.452705;-63dBm;28:ee:52:1d:f0:0e
2;16:05:48.120636;-65dBm;ac:c3:58:9f:c1:16
2;16:05:51.209855;-37dBm;9a:ed:c5:49:c2:35
1;16:05:51.809166;-43dBm;22:a6:6b:a5:a8:f2
2;16:05:53.597007;-63dBm;00:f6:20:e2:2d:a2
2;16:05:54.316525;-71dBm;7a:f9:6c:f0:e1:b1
1;16:05:58.173274;-37dBm;22:a6:6b:a5:a8:f2
2;16:05:59.330671;-71dBm;2e:0f:6f:cf:42:19
1;16:05:59.202362;-63dBm;2e:0f:6f:cf:42:19
2;16:05:59.726935;-69dBm;28:ee:52:1d:f0:0e
1;16:06:02.909752;-59dBm;4c:1d:96:99:55:c0
1;16:06:05.665407;-59dBm;28:ee:52:1d:f0:0e
2;16:06:07.693589;-39dBm;bc:d0:74:50:04:a6
1;16:06:07.565165;-41dBm;bc:d0:74:50:04:a6
1;16:06:09.110318;-41dBm;22:a6:6b:a5:a8:f2
1;16:06:12.689518;-27dBm;da:a1:19:6a:3a:1b
2;16:06:17.270706;-27dBm;c6:fd:b8:56:3d:58
1;16:06:17.796853;-61dBm;28:ee:52:1d:f0:0e
2;16:06:22.990406;-49dBm;22:a6:6b:a5:a8:f2
1;16:06:23.373339;-35dBm;22:a6:6b:a5:a8:f2
2;16:06:25.675454;-67dBm;86:a6:76:18:d5:91
